,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2000-04-20,83.13,86.31,83.13,86.31,23.0887,1112600,0.0,1.0
2000-04-24,85.31,87.31,84.94,85.25,22.8051,1499200,0.0,1.0
2000-04-25,85.38,86.19,84.06,84.81,22.6874,1603000,0.0,1.0
2000-04-26,86.19,86.56,85.44,86.31,23.0887,1027800,0.0,1.0
2000-04-27,86.31,89.0,86.31,88.44,23.6585,1447800,0.0,1.0
2000-04-28,87.44,88.44,85.13,85.13,22.773,1405100,0.0,1.0
2000-05-01,85.5,88.5,85.5,86.31,23.0887,1480600,0.0,1.0
2000-05-02,87.19,89.94,87.13,89.31,23.8912,1778900,0.0,1.0
2000-05-03,89.44,89.44,87.31,87.31,23.3562,1396900,0.0,1.0
2000-05-04,87.56,89.13,87.56,88.38,23.6424,964100,0.0,1.0
2000-05-05,88.63,90.75,88.06,90.75,24.2764,1204800,0.0,1.0
2000-05-08,91.06,92.94,90.75,91.81,24.56,1646000,0.0,1.0
2000-05-09,91.69,91.75,88.88,90.13,24.1106,996000,0.0,1.0
2000-05-10,89.44,91.88,89.44,90.88,24.3112,1337800,0.0,1.0
2000-05-11,90.88,93.44,90.88,93.38,24.98,1697500,0.0,1.0
2000-05-12,93.0,94.31,92.63,94.27,25.2181,1660200,0.0,1.0
2000-05-15,93.81,94.75,93.44,94.0,25.1458,1668800,0.0,1.0
2000-05-16,94.0,94.0,92.06,92.94,24.8623,1539900,0.0,1.0
2000-05-17,90.75,91.69,90.06,91.31,24.6001,1501600,0.65,1.0
2000-05-18,91.56,92.06,90.38,90.88,24.4843,884200,0.0,1.0
2000-05-19,91.0,93.94,90.69,93.31,25.1389,1383900,0.0,1.0
2000-05-22,93.81,94.88,93.31,94.06,25.341,1679800,0.0,1.0
2000-05-23,93.69,93.69,91.56,93.25,25.1228,1218100,0.0,1.0
2000-05-24,93.38,94.44,92.75,94.25,25.3922,1715300,0.0,1.0
2000-05-25,93.88,93.88,91.44,93.19,25.1066,1472400,0.0,1.0
2000-05-26,93.81,94.0,91.13,91.38,24.619,1149900,0.0,1.0
2000-05-30,91.44,91.69,90.56,91.31,24.6001,1027200,0.0,1.0
2000-05-31,91.81,92.44,91.56,92.38,24.8884,1288900,0.0,1.0
2000-06-01,92.44,92.44,89.44,91.0,24.5166,1227600,0.0,1.0
2000-06-02,90.0,90.56,88.81,90.56,24.3981,2274200,0.0,1.0
2000-06-05,90.75,91.25,90.25,90.44,24.3657,1351600,0.0,1.0
2000-06-06,90.5,93.19,90.44,92.88,25.0231,1291000,0.0,1.0
2000-06-07,93.88,93.94,91.69,92.38,24.8884,1513100,0.0,1.0
2000-06-08,92.44,93.0,91.81,92.56,24.9369,1044900,0.0,1.0
2000-06-09,93.0,93.19,91.5,92.0,24.786,1623900,0.0,1.0
2000-06-12,92.81,94.5,92.75,92.88,25.0231,2201700,0.0,1.0
2000-06-13,92.0,92.31,91.44,91.75,24.7187,1863300,0.0,1.0
2000-06-14,92.06,94.44,92.06,93.25,25.1228,2068000,0.0,1.0
2000-06-15,93.06,93.94,92.0,93.13,25.0905,1470900,0.0,1.0
2000-06-16,92.63,94.69,92.63,92.75,24.9881,2445100,0.0,1.0
2000-06-19,93.31,93.44,90.44,91.38,24.619,1527700,0.0,1.0
2000-06-20,91.38,91.38,89.69,90.25,24.3145,1769400,0.0,1.0
2000-06-21,90.13,91.88,89.5,91.27,24.5893,1755700,0.0,1.0
2000-06-22,91.81,92.56,89.38,89.56,24.1286,1261400,0.0,1.0
2000-06-23,89.56,90.5,89.44,89.75,24.1798,1031300,0.0,1.0
2000-06-26,89.69,90.5,88.69,88.73,23.905,1096600,0.0,1.0
2000-06-27,88.88,88.88,88.25,88.44,23.8269,1544400,0.0,1.0
2000-06-28,88.25,88.38,87.06,87.57,23.5925,1449100,0.0,1.0
2000-06-29,86.88,87.94,86.5,86.64,23.342,1191600,0.0,1.0
2000-06-30,86.63,87.13,84.56,84.81,22.8489,2605300,0.0,1.0
2000-07-03,85.0,86.63,84.88,85.92,23.148,852200,0.0,1.0
2000-07-05,85.06,85.06,82.06,82.5,22.2266,2260100,0.0,1.0
2000-07-06,82.81,85.38,82.81,83.56,22.5122,1710800,0.0,1.0
2000-07-07,84.0,85.19,83.75,83.95,22.6172,1422800,0.0,1.0
2000-07-10,84.06,85.19,84.0,84.0,22.6307,946100,0.0,1.0
2000-07-11,84.13,87.56,84.13,87.0,23.439,1339400,0.0,1.0
2000-07-12,87.06,87.06,85.67,85.67,23.0806,1639700,0.0,1.0
2000-07-13,85.81,85.94,83.25,83.95,22.6172,1876600,0.0,1.0
2000-07-14,83.69,83.75,82.69,83.75,22.5634,1354500,0.0,1.0
2000-07-17,84.0,84.5,82.63,82.67,22.2724,1430900,0.0,1.0
2000-07-18,82.06,83.44,80.94,81.44,21.941,1896800,0.0,1.0
2000-07-19,81.88,82.25,81.63,81.94,22.0757,1245900,0.0,1.0
2000-07-20,82.0,82.0,80.0,80.0,21.5531,1363300,0.0,1.0
2000-07-21,80.0,80.25,78.5,78.5,21.1489,1683500,0.0,1.0
2000-07-24,78.69,78.94,77.31,77.38,20.8472,2236000,0.0,1.0
