,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2001-02-13,114.15,117.38,113.07,113.75,78.4513,7193200,0.0,1.0
2001-02-12,110.55,115.72,110.3,114.9,79.2445,6729300,0.0,1.0
2001-02-09,114.03,114.99,111.0,112.0,77.2444,6318800,0.0,1.0
2001-02-08,116.91,118.2,114.03,114.1,78.6927,8380800,0.0,1.0
2001-02-07,113.4,117.6,112.67,116.91,80.6307,9006900,0.13,1.0
2001-02-06,112.23,115.69,111.2,114.19,78.6673,7526400,0.0,1.0
2001-02-05,109.4,112.6,109.3,112.22,77.3102,5113700,0.0,1.0
2001-02-02,112.75,113.99,109.6,110.27,75.9668,5428400,0.0,1.0
2001-02-01,112.4,114.34,111.2,114.05,78.5709,5580800,0.0,1.0
2001-01-31,115.75,116.75,112.0,112.0,77.1586,8314200,0.0,1.0
2001-01-30,115.0,116.75,113.4,116.61,80.3345,8242000,0.0,1.0
2001-01-29,112.5,115.5,112.47,114.98,79.2116,5125000,0.0,1.0
2001-01-26,109.62,115.25,109.19,114.19,78.6673,9095200,0.0,1.0
2001-01-25,110.12,111.12,109.44,110.75,76.2975,4982100,0.0,1.0
2001-01-24,109.06,111.44,108.94,110.44,76.0839,6760900,0.0,1.0
2001-01-23,109.56,109.94,107.62,109.06,75.1332,9826900,0.0,1.0
2001-01-22,109.5,109.94,108.19,108.56,74.7887,9618500,0.0,1.0
2001-01-19,107.5,113.94,107.25,111.25,76.6419,14762200,0.0,1.0
2001-01-18,104.37,110.0,103.5,108.31,74.6165,25244900,0.0,1.0
2001-01-17,95.37,97.75,94.31,96.69,66.6113,9727000,0.0,1.0
2001-01-16,93.75,94.0,91.81,92.75,63.897,5671900,0.0,1.0
2001-01-12,93.69,96.44,92.37,93.81,64.6272,6448000,0.0,1.0
2001-01-11,92.94,94.25,91.25,93.69,64.5445,9635000,0.0,1.0
2001-01-10,92.5,94.94,91.69,93.44,64.3723,7656100,0.0,1.0
2001-01-09,94.44,95.75,91.44,92.56,63.7661,7547100,0.0,1.0
2001-01-08,93.5,93.94,91.56,93.56,64.455,6064800,0.0,1.0
2001-01-05,93.94,94.69,91.0,94.0,64.7581,8043200,0.0,1.0
2001-01-04,94.75,99.75,92.69,93.19,64.2001,15420500,0.0,1.0
2001-01-03,83.75,95.0,83.75,94.62,65.1852,12769900,0.0,1.0
2001-01-02,84.5,87.5,84.12,84.81,58.427,8007200,0.0,1.0
2000-12-29,86.94,86.94,84.25,85.0,58.5579,6943700,0.0,1.0
2000-12-28,83.5,88.19,82.12,85.25,58.7301,9798600,0.0,1.0
2000-12-27,84.75,88.12,83.56,84.69,58.3443,8245100,0.0,1.0
2000-12-26,89.0,89.56,84.25,84.81,58.427,6052300,0.0,1.0
2000-12-22,84.5,89.37,84.5,89.0,61.3135,9514000,0.0,1.0
2000-12-21,85.5,87.94,80.06,81.56,56.188,12725500,0.0,1.0
2000-12-20,85.87,88.0,84.81,86.0,59.2468,12579400,0.0,1.0
2000-12-19,90.19,94.44,89.81,90.12,62.0851,7705300,0.0,1.0
2000-12-18,88.37,90.5,88.37,90.5,62.3469,7693800,0.0,1.0
2000-12-15,90.0,90.69,87.31,87.81,60.4937,14254500,0.0,1.0
2000-12-14,92.0,93.69,91.81,92.44,63.6834,6131400,0.0,1.0
2000-12-13,94.87,96.62,90.69,91.25,62.8636,6992600,0.0,1.0
2000-12-12,95.25,96.12,92.5,93.87,64.6686,7913300,0.0,1.0
2000-12-11,96.5,98.25,93.75,95.0,65.447,6185600,0.0,1.0
2000-12-08,98.0,99.0,95.75,97.0,66.8249,6140600,0.0,1.0
2000-12-07,95.06,95.94,93.12,93.12,64.1519,7922000,0.0,1.0
2000-12-06,101.75,101.81,94.81,96.75,66.6526,10096900,0.0,1.0
2000-12-05,100.44,104.75,99.62,103.37,71.2133,7804200,0.0,1.0
2000-12-04,96.0,99.19,95.75,98.37,67.7687,5566800,0.0,1.0
2000-12-01,94.44,99.31,94.37,95.62,65.8742,7525100,0.0,1.0
2000-11-30,98.0,98.0,92.25,93.5,64.4137,10651400,0.0,1.0
2000-11-29,97.75,99.94,96.69,99.81,68.7607,5524600,0.0,1.0
2000-11-28,98.75,100.75,97.37,97.87,67.4242,4799100,0.0,1.0
2000-11-27,100.44,102.0,98.44,98.44,67.8169,3866200,0.0,1.0
2000-11-24,99.37,101.75,99.25,99.94,68.8503,2497500,0.0,1.0
2000-11-22,98.5,100.81,98.31,98.5,67.8582,5537100,0.0,1.0
2000-11-21,103.25,104.37,98.5,98.5,67.8582,7180700,0.0,1.0
2000-11-20,101.5,103.25,100.87,103.25,71.1306,7426600,0.0,1.0
2000-11-17,98.31,102.5,98.25,101.94,70.2281,7717400,0.0,1.0
2000-11-16,99.25,99.69,98.25,98.25,67.686,3739700,0.0,1.0
2000-11-15,99.5,100.06,97.62,99.37,68.4576,4160300,0.0,1.0
2000-11-14,99.25,99.87,98.5,99.5,68.5472,5150900,0.0,1.0
2000-11-13,91.81,99.44,91.62,97.44,67.128,8684900,0.0,1.0
2000-11-10,98.0,98.37,93.0,93.0,64.0692,6807900,0.0,1.0
2000-11-09,96.75,100.0,95.69,99.44,68.5058,9047900,0.0,1.0
2000-11-08,103.62,103.75,99.25,100.0,68.8916,6990800,0.13,1.0
2000-11-07,101.12,103.5,100.69,102.31,70.3915,5420600,0.0,1.0
2000-11-06,99.87,102.37,99.44,100.31,69.0155,4448500,0.0,1.0
2000-11-03,102.5,102.62,99.37,100.12,68.8847,5848500,0.0,1.0
2000-11-02,99.0,102.31,98.5,101.94,70.1369,7445100,0.0,1.0
2000-11-01,98.44,99.87,97.25,98.56,67.8114,7466200,0.0,1.0
2000-10-31,93.75,99.12,93.75,98.5,67.7701,10902600,0.0,1.0
2000-10-30,93.5,93.75,90.31,93.31,64.1993,8084000,0.0,1.0
2000-10-27,93.0,93.69,91.0,93.69,64.4607,6431400,0.0,1.0
2000-10-26,88.0,92.87,87.62,92.75,63.814,10135700,0.0,1.0
2000-10-25,90.5,90.94,86.94,87.56,60.2432,14058500,0.0,1.0
2000-10-24,93.0,94.37,90.19,91.44,62.9127,8826200,0.0,1.0
2000-10-23,94.75,95.0,91.06,92.87,63.8966,9338600,0.0,1.0
2000-10-20,95.12,96.25,94.19,94.75,65.1901,9369200,0.0,1.0
2000-10-19,98.0,98.5,92.69,96.44,66.3528,17966900,0.0,1.0
2000-10-18,96.75,99.12,90.25,95.44,65.6648,29777800,0.0,1.0
2000-10-17,111.94,113.87,108.56,113.0,77.7464,8882500,0.0,1.0
2000-10-16,111.5,113.12,108.56,111.12,76.453,7710400,0.0,1.0
2000-10-13,104.19,110.44,104.19,109.06,75.0356,9092600,0.0,1.0
2000-10-12,114.25,114.37,103.12,103.12,70.9488,9704900,0.0,1.0
2000-10-11,111.87,112.94,107.5,112.0,77.0584,8775800,0.0,1.0
2000-10-10,116.62,117.12,112.44,114.87,79.033,5614200,0.0,1.0
2000-10-09,115.94,119.37,114.31,117.94,81.1453,4898000,0.0,1.0
2000-10-06,114.0,116.12,112.75,116.0,79.8105,6108400,0.0,1.0
2000-10-05,113.81,114.56,111.56,113.19,77.8772,5547000,0.0,1.0
2000-10-04,110.37,114.87,108.56,114.37,78.689,11668900,0.0,1.0
2000-10-03,118.87,119.37,110.0,110.56,76.0677,11744200,0.0,1.0
2000-10-02,112.62,119.62,112.62,117.81,81.0558,8872200,0.0,1.0
2000-09-29,115.5,116.94,110.25,112.62,77.485,9594600,0.0,1.0
2000-09-28,117.37,118.87,115.0,115.25,79.2945,5309100,0.0,1.0
2000-09-27,120.06,120.31,115.5,118.0,81.1866,5948900,0.0,1.0
2000-09-26,120.0,121.87,118.37,119.12,81.9571,6217200,0.0,1.0
2000-09-25,124.5,126.62,121.0,123.0,84.6267,4291000,0.0,1.0
2000-09-22,123.0,124.31,121.31,123.87,85.2252,5930100,0.0,1.0
2000-09-21,124.19,126.69,120.0,121.5,83.5946,4302200,0.0,1.0
2000-09-20,124.69,126.56,123.5,124.75,85.8307,4623400,0.0,1.0
