,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2021-09-22,144.45,146.43,143.7001,145.85,144.797774285,76404341,0.0,1.0
2021-09-21,143.93,144.6,142.78,143.43,142.395233223,75833962,0.0,1.0
2021-09-20,143.8,144.84,141.27,142.94,141.908768298,123478863,0.0,1.0
2021-09-17,148.82,148.82,145.76,146.06,145.006259253,129868824,0.0,1.0
2021-09-16,148.44,148.97,147.221,148.79,147.716563838,68034149,0.0,1.0
2021-09-15,148.56,149.44,146.37,149.03,147.954832373,83281315,0.0,1.0
2021-09-14,150.35,151.07,146.91,148.12,147.051397511,109296295,0.0,1.0
2021-09-13,150.63,151.42,148.75,149.55,148.471080866,102404329,0.0,1.0
2021-09-10,155.0,155.48,148.7,148.97,147.895265239,140893235,0.0,1.0
2021-09-09,155.49,156.11,153.95,154.07,152.958471608,57305730,0.0,1.0
2021-09-08,156.98,157.04,153.975,155.11,153.990968593,74420207,0.0,1.0
2021-09-07,154.97,157.26,154.39,156.69,155.559569782,82278261,0.0,1.0
2021-09-03,153.76,154.63,153.09,154.3,153.186812287,57866066,0.0,1.0
2021-09-02,153.87,154.72,152.4,153.65,152.541501672,71171317,0.0,1.0
2021-09-01,152.83,154.98,152.34,152.51,151.409726131,80313711,0.0,1.0
2021-08-31,152.66,152.8,151.29,151.83,150.734631948,86453117,0.0,1.0
2021-08-30,149.0,153.49,148.61,153.12,152.015325324,90956723,0.0,1.0
2021-08-27,147.48,148.75,146.83,148.6,147.527934581,55802388,0.0,1.0
2021-08-26,148.35,149.12,147.51,147.54,146.475581885,48597195,0.0,1.0
2021-08-25,149.81,150.32,147.8,148.36,147.289666046,58991297,0.0,1.0
2021-08-24,149.45,150.86,149.15,149.62,148.540575855,48606428,0.0,1.0
2021-08-23,148.31,150.19,147.89,149.71,148.629926556,60131810,0.0,1.0
2021-08-20,147.44,148.5,146.78,148.19,147.120892501,60549630,0.0,1.0
2021-08-19,145.03,148.0,144.5,146.7,145.641642013,86960310,0.0,1.0
2021-08-18,149.8,150.72,146.15,146.36,145.304094921,86325990,0.0,1.0
2021-08-17,150.23,151.68,149.09,150.19,149.106463626,92229735,0.0,1.0
2021-08-16,148.535,151.19,146.47,151.12,150.029754199,103558782,0.0,1.0
2021-08-13,148.97,149.4444,148.27,149.1,148.024327363,58846293,0.0,1.0
2021-08-12,146.19,149.05,145.84,148.89,147.815842394,73779113,0.0,1.0
2021-08-11,146.05,146.72,145.53,145.86,144.80770214,48493463,0.0,1.0
2021-08-10,146.44,147.71,145.3,145.6,144.549577894,69023081,0.0,1.0
2021-08-09,146.2,146.7,145.52,146.09,145.03604282,48908689,0.0,1.0
2021-08-06,146.35,147.11,145.63,146.14,145.085682098,54126813,0.22,1.0
2021-08-05,146.98,147.84,146.17,147.06,145.779587382,46397674,0.0,1.0
2021-08-04,147.27,147.79,146.28,146.95,145.670545123,56368271,0.0,1.0
2021-08-03,145.81,148.045,145.18,147.36,146.076975362,64786618,0.0,1.0
2021-08-02,146.36,146.95,145.25,145.52,144.252995756,62879961,0.0,1.0
2021-07-30,144.38,146.33,144.11,145.86,144.590035466,70440626,0.0,1.0
2021-07-29,144.685,146.55,144.58,145.64,144.371950948,54323047,0.0,1.0
2021-07-28,144.81,146.97,142.54,144.98,143.717697394,118931191,0.0,1.0
2021-07-27,149.12,149.21,145.55,146.77,145.492112336,104818578,0.0,1.0
2021-07-26,148.27,149.83,147.7,148.99,147.692783382,72434089,0.0,1.0
2021-07-23,147.55,148.7177,146.92,148.56,147.266527278,71447416,0.0,1.0
2021-07-22,145.935,148.195,145.81,146.8,145.521851134,77338156,0.0,1.0
2021-07-21,145.53,146.13,144.63,145.4,144.134040564,74993460,0.0,1.0
2021-07-20,143.46,147.0997,142.96,146.15,144.877510512,96350036,0.0,1.0
2021-07-19,143.75,144.07,141.67,142.45,141.209725436,121434571,0.0,1.0
2021-07-16,148.46,149.76,145.88,146.39,145.115420896,93251426,0.0,1.0
2021-07-15,149.24,150.0,147.09,148.48,147.187223817,106820297,0.0,1.0
2021-07-14,148.1,149.57,147.68,149.15,147.851390304,127050785,0.0,1.0
2021-07-13,144.03,147.46,143.63,145.64,144.371950948,100827099,0.0,1.0
2021-07-12,146.21,146.32,144.0,144.5,143.241876627,76299719,0.0,1.0
